text,label
Transaction	alert:	Rs.3436	credited	to	your	account.,Transactional
"Miss  you  yaar,  it’s  been  too  long!",Personal
Exam starts at 9:00 AM sharp.,Starred
Doctor  appointment  confirmed  for  3:30  PM.,Starred
Your	account	has	been	blocked.	Verify	immediately	at	http://fakebank.com,Spam
Train  booking  for  Pune-Bangalore  confirmed.  PNR:  5140.,Transactional
Claim  your  free  reward  now  before  it  expires!,Spam
Payment	of	Rs.8830	received	for	your	mobile	recharge. 😎,Transactional
Happy	Birthday	man	🎉	wish	you	all	the	best!💯,Personal
doctor	appointment	confirmed	for	3:30	pm.,Starred
rs.5880	debited	from	your	sbi	account	xxxx2929	on	3/10/2025.,Transactional
"Hey  bro,  are  we  meeting  today?",Personal
policy #5973 premium of rs.8185 successfully paid. papa ka call aya tha abhi.🔥,Transactional
Claim your free reward now before it expires! Tera recharge done ho gaya bro.,Spam
"CONGRATS!  You  have  won  ₹10,00,000.  Click  http://bit.ly/win-now",Spam
limited	time	deal!	flat	30%	off	on	electronics.	order	aa	gaya	kya	flipkart	se???,Promotional
Rent	payment	due	tomorrow.,Starred
BookMyShow: ₹150 cashback on your next booking.,Promotional
Amazon order #7159 has been shipped. Expected delivery tomorrow.,Transactional
Policy	#3411	premium	of	Rs.6722	successfully	paid.,Transactional
I’ll send you the assignment file tonight.,Personal
Mom	said	dinner	is	ready	😂	come	fast!,Personal
don’t	forget	tomorrow’s	match	at	7. 🤔,Personal
Bro  the  movie  was  awesome  yesterday!,Personal
your	account	updated	successfully.	visit	app	for	details.,Spam
Claim  your  free  reward  now  before  it  expires!,Spam
Bro  the  movie  was  awesome  yesterday!  Papa  ka  call  aya  tha  abhi.,Personal
"Big Bazaar sale! Buy more, save more.",Promotional
Can  you  pick  me  up  on  your  way?  Aaj  lunch  me  kya  khaoge?,Personal
"Just checking on you, how’s everything going?",Personal
Claim your free reward now before it expires! Free Netflix mil raha hai bro 😎,Spam
Earn ₹5000/day working from home! Limited spots available.,Spam
Grab	up	to	70%	off	on	Flipkart’s	Big	Billion	Days.,Promotional
Flight	at	6	AM	tomorrow.	Don’t	forget	passport.,Starred
Transaction  alert:  Rs.4372  credited  to  your  account.,Transactional
Ajio clearance sale up to 80% off!!!!,Promotional
Train booking for Pune-Bangalore confirmed. PNR: 7659.,Transactional
Train  booking  for  Chennai-Hyderabad  confirmed.  PNR:  1264.,Transactional
"miss	you	yaar,	it’s	been	too	long!",Personal
Selected	for	a	lucky	draw.	Call	9998887770	now!,Spam
Free	Netflix	for	1	year!	Click	to	activate.🔥,Spam
Payment of Rs.725 received for your mobile recharge.,Transactional
Your electricity bill of Rs.1502 is due on 18/3/2025. Pay now to avoid disconnection.,Transactional
Don’t	forget	tomorrow’s	match	at	7.,Personal
Hey  bro  check  the  Flipkart  sale  today  🔥  Aaj  lunch  me  kya  khaoge?,Personal
flight 8601 delayed by 2 hours.,Transactional
i’ll send you the assignment file tonight.,Personal
Call me when you reach home. Order aa gaya kya flipkart se?,Personal
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
Meeting  postponed  bro  😒  http://office-meet.fake,Spam
"Exam	starts	at	9:00	AM	sharp.	Arey	yaar,	kal	milte	hain	na?💯",Starred
policy	#7724	premium	of	rs.401	successfully	paid.,Transactional
"Hey  bro,  are  we  meeting  today?",Personal
payment  of  rs.573  received  for  your  mobile  recharge.,Transactional
"Hey	bro,	are	we	meeting	today?",Personal
I’ll  send  you  the  assignment  file  tonight.,Personal
don’t  forget  to  submit  the  assignment  today.,Starred
Don’t forget tomorrow’s match at 7.,Personal
Policy #8948 premium of Rs.631 successfully paid. Order aa gaya kya flipkart se?,Transactional
BookMyShow:  ₹150  cashback  on  your  next  booking.,Promotional
Grab  up  to  70%  off  on  Flipkart’s  Big  Billion  Days.,Promotional
Your  OTP  for  Paytm  login  is  595250.  Do  not  share  with  anyone.  Tera  recharge  done  ho  gaya  bro.,Transactional
boss asked for report by 5 pm today.,Starred
Rs.8258	debited	from	your	SBI	account	XXXX6205	on	25/10/2025.	Free	Netflix	mil	raha	hai	bro	😎,Transactional
Your  OTP  for  Paytm  login  is  941567.  Do  not  share  with  anyone.,Transactional
Urgent:  Complete  verification  or  lose  your  reward.,Spam
Call  me  when  you  reach  home.,Personal
Don’t	forget	tomorrow’s	match	at	7.	Yaar	exam	ke	liye	padhe	kya	kal?,Personal
"miss you yaar, it’s been too long!",Personal
rs.8327  debited  from  your  sbi  account  xxxx8731  on  7/3/2025.💯,Transactional
Don’t  forget  tomorrow’s  match  at  7.,Personal
Urgent:	Complete	verification	or	lose	your	reward.,Spam
Rs.5744 debited from your SBI account XXXX1886 on 12/9/2025.,Transactional
"big  bazaar  sale!  buy  more,  save  more.",Promotional
Free Netflix for 1 year! Click to activate.,Spam
booking id 4000 cancelled. refund in 3-5 days.,Transactional
Exclusive deal! Get iPhone 15 for just ₹4999.,Spam
"Hey	bro,	are	we	meeting	today?	Arey	yaar,	kal	milte	hain	na?",Personal
I’ll send you the assignment file tonight.,Personal
Hey  bro  check  the  Flipkart  sale  today  🔥,Spam
I’ll send you the assignment file tonight.,Personal
"hey  bro,  are  we  meeting  today?",Personal
call	me	when	you	reach	home.,Personal
"rs.3895  debited  from  your  sbi  account  xxxx2776  on  24/6/2025.  arey  yaar,  kal  milte  hain  na?",Transactional
Flight 3318 delayed by 3 hours.,Transactional
get	50%	off	on	myntra	this	weekend!	shop	now.,Promotional
Call  me  when  you  reach  home.,Personal
Selected	for	a	lucky	draw.	Call	9998887770	now!🔥,Spam
I’ll send you the assignment file tonight. Recharge kar diya kya Jio ka?,Personal
Can	you	pick	me	up	on	your	way?,Personal
"congrats! you have won ₹10,00,000. click http://bit.ly/win-now tera recharge done ho gaya bro.",Spam
Train booking for Pune-Bangalore confirmed. PNR: 5622.,Transactional
Payment of Rs.7254 received for your mobile recharge.,Transactional
Policy  #1168  premium  of  Rs.3103  successfully  paid.,Transactional
Selected  for  a  lucky  draw.  Call  9998887770  now!,Spam
Doctor  appointment  confirmed  for  3:30  PM.,Starred
Don’t  forget  tomorrow’s  match  at  7.,Personal
domino’s: buy 1 get 1 free on all pizzas today!,Promotional
Reliance	Digital:	Pre-book	iPhone	now	&	get	assured	gift.,Promotional
Earn  ₹5000/day  working  from  home!  Limited  spots  available.,Spam
"Zomato Gold: Enjoy 1+1 meals. Activate now! Arey yaar, kal milte hain na?",Promotional
Swiggy	offer:	Free	delivery	on	your	first	3	orders!,Promotional
ajio clearance sale up to 80% off!!!!,Promotional
Mom  said  dinner  is  ready  😂  come  fast!  Free  Netflix  mil  raha  hai  bro  😎,Personal
bookmyshow:	₹150	cashback	on	your	next	booking.	papa	ka	call	aya	tha	abhi.,Promotional
"Just  checking  on  you,  how’s  everything  going?",Personal
Your  electricity  bill  of  Rs.4558  is  due  on  8/1/2025.  Pay  now  to  avoid  disconnection.,Transactional
call	me	when	you	reach	home.	yaar	exam	ke	liye	padhe	kya	kal?,Personal
"earn	₹5000/day	working	from	home!	limited	spots	available.	offer	mast	hai	bhai,	jaldi	le	le!",Spam
Train	booking	for	Chennai-Hyderabad	confirmed.	PNR:	2690.,Transactional
Get 50% off on Myntra this weekend! Shop now.,Promotional
your electricity bill of rs.9573 is due on 5/12/2025. pay now to avoid disconnection.,Transactional
congratzzz!! you’ve w0n iph0ne!,Promotional
Update your KYC or account will be frozen.,Spam
Ajio	clearance	sale	up	to	80%	off!,Promotional
Your	OTP	for	Paytm	login	is	498940.	Do	not	share	with	anyone.,Transactional
Congrats! You’re shortlisted for a brand-new car!,Spam
"hey	bro,	are	we	meeting	today?",Personal
"Hey  bro,  are  we  meeting  today?",Personal
Don’t  forget  tomorrow’s  match  at  7.,Personal
Transaction	alert:	Rs.727	credited	to	your	account.,Transactional
Don’t	forget	tomorrow’s	match	at	7.,Personal
"Big  Bazaar  sale!  Buy  more,  save  more.",Promotional
I’ll  send  you  the  assignment  file  tonight.,Personal
Swiggy  offer:  Free  delivery  on  your  first  3  orders!,Promotional
Policy  #4737  premium  of  Rs.4048  successfully  paid.,Transactional
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now",Spam
Your	account	has	been	blocked.	Verify	immediately	at	http://fakebank.com,Spam
Can	you	pick	me	up	on	your	way?,Personal
Can  you  pick  me  up  on  your  way?,Personal
Rs.8755	debited	from	your	SBI	account	XXXX6294	on	9/12/2025.	Free	Netflix	mil	raha	hai	bro	😎,Transactional
ajio  clearance  sale  up  to  80%  off!  yaar  exam  ke  liye  padhe  kya  kal?,Promotional
Can you pick me up on your way?,Personal
Congrats!	You’re	shortlisted	for	a	brand-new	car!	Papa	ka	call	aya	tha	abhi.💯,Spam
Your	OTP	for	Paytm	login	is	649481.	Do	not	share	with	anyone.,Transactional
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com 😎,Spam
Domino’s: Buy 1 Get 1 FREE on all pizzas today! Yaar exam ke liye padhe kya kal?,Promotional
"Big  Bazaar  sale!  Buy  more,  save  more.",Promotional
Congrats! You’re shortlisted for a brand-new car! Papa ka call aya tha abhi.!!!,Spam
bro  the  movie  was  awesome  yesterday!,Personal
BookMyShow:  ₹150  cashback  on  your  next  booking.,Promotional
amazon order #7558 has been shipped. expected delivery tomorrow.,Transactional
Call	me	when	you	reach	home.,Personal
Your electricity bill of Rs.7667 is due on 9/10/2025. Pay now to avoid disconnection.,Transactional
Reliance	Digital:	Pre-book	iPhone	now	&	get	assured	gift.,Promotional
"Big  Bazaar  sale!  Buy  more,  save  more.",Promotional
rs.5636 debited from your sbi account xxxx1078 on 11/2/2025.,Transactional
Mom  said  dinner  is  ready  😂  come  fast!,Personal
selected  for  a  lucky  draw.  call  9998887770  now!,Spam
hey  bro  check  the  flipkart  sale  today  🔥🔥,Personal
Update your KYC or account will be frozen.,Spam
Urgent:	Complete	verification	or	lose	your	reward.,Spam
Domino’s:	Buy	1	Get	1	FREE	on	all	pizzas	today!,Promotional
Transaction	alert:	Rs.6021	credited	to	your	account.,Transactional
bro the movie was awesome yesterday! 😂,Personal
Can	you	pick	me	up	on	your	way?,Personal
Call  me  when  you  reach  home.,Personal
Good	morning	🌞	have	a	great	day!,Spam
mom said dinner is ready 😂 come fast!,Personal
Your electricity bill of Rs.7286 is due on 21/9/2025. Pay now to avoid disconnection.,Transactional
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
"hey	bro,	are	we	meeting	today? 😂",Personal
Don’t  forget  tomorrow’s  match  at  7. 😂,Personal
Your	account	has	been	blocked.	Verify	immediately	at	http://fakebank.com	KYC	update	karna	mat	bhoolna.,Spam
Claim your free reward now before it expires! 😂,Spam
Mom said dinner is ready 😂 come fast! 😎,Personal
Selected	for	a	lucky	draw.	Call	9998887770	now!,Spam
Call me when you reach home.,Personal
Exam	starts	at	9:00	AM	sharp.,Starred
Bro	the	movie	was	awesome	yesterday!,Personal
your  account  updated  successfully.  visit  app  for  details.,Personal
Don’t  forget  tomorrow’s  match  at  7.,Personal
Free	Netflix	for	1	year!	Click	to	activate.,Spam
Rs.4766 debited from your SBI account XXXX8680 on 23/3/2025.,Transactional
"ajio clearance sale up to 80% off! arey yaar, kal milte hain na?",Promotional
"Just  checking  on  you,  how’s  everything  going?",Personal
Can	you	pick	me	up	on	your	way?,Personal
Zomato	Gold:	Enjoy	1+1	meals.	Activate	now!	Aaj	lunch	me	kya	khaoge?,Promotional
Booking ID 6900 cancelled. Refund in 3-5 days.,Transactional
Selected	for	a	lucky	draw.	Call	9998887770	now! 😂,Spam
Selected  for  a  lucky  draw.  Call  9998887770  now!,Spam
Payment	of	Rs.7132	received	for	your	mobile	recharge.	KYC	update	karna	mat	bhoolna.,Transactional
Congrats! You’re shortlisted for a brand-new car!,Spam
Your electricity bill of Rs.5220 is due on 12/1/2025. Pay now to avoid disconnection.,Transactional
"Miss	you	yaar,	it’s	been	too	long!	KYC	update	karna	mat	bhoolna.",Personal
Update  your  KYC  or  account  will  be  frozen.,Spam
UR order confm’d #5873 ✉️,Promotional
Can  you  pick  me  up  on  your  way?,Personal
get 50% off on myntra this weekend! shop now.!!!,Promotional
Flight  7454  delayed  by  4  hours.,Transactional
Update  your  KYC  or  account  will  be  frozen.,Spam
Project presentation due Monday. Papa ka call aya tha abhi.,Starred
congrats! you’re shortlisted for a brand-new car!,Spam
Earn  ₹5000/day  working  from  home!  Limited  spots  available.  Tera  recharge  done  ho  gaya  bro.,Spam
policy  #9524  premium  of  rs.2658  successfully  paid.,Transactional
Transaction alert: Rs.380 credited to your account.,Transactional
train	booking	for	pune-bangalore	confirmed.	pnr:	1289.	yaar	exam	ke	liye	padhe	kya	kal?,Transactional
Ajio  clearance  sale  up  to  80%  off!  Yaar  exam  ke  liye  padhe  kya  kal?,Promotional
Exclusive deal! Get iPhone 15 for just ₹4999.,Spam
Limited time deal! Flat 30% off on electronics. Free Netflix mil raha hai bro 😎,Promotional
Don’t	forget	tomorrow’s	match	at	7. 😎,Personal
Your electricity bill of Rs.2702 is due on 1/9/2025. Pay now to avoid disconnection.!!!,Transactional
"Hey  bro,  are  we  meeting  today?",Personal
Bro  the  movie  was  awesome  yesterday!,Personal
Don’t	forget	tomorrow’s	match	at	7.	Recharge	kar	diya	kya	Jio	ka?,Personal
"Miss  you  yaar,  it’s  been  too  long!",Personal
Don’t  forget  tomorrow’s  match  at  7.,Personal
rs.9953	debited	from	your	sbi	account	xxxx1435	on	1/2/2025.,Transactional
Rent payment due tomorrow.,Starred
Policy #3508 premium of Rs.6150 successfully paid.,Transactional
"Just checking on you, how’s everything going?",Personal
Your	OTP	for	Paytm	login	is	214262.	Do	not	share	with	anyone.	KYC	update	karna	mat	bhoolna.🔥,Transactional
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now Arey yaar, kal milte hain na?",Spam
Ajio clearance sale up to 80% off!,Promotional
Rs.4041	debited	from	your	SBI	account	XXXX1971	on	17/2/2025.,Transactional
Claim your free reward now before it expires!,Spam
bro  the  movie  was  awesome  yesterday!,Personal
"Recharge	done	successfully,	enjoy	your	weekend!!!!",Personal
rs.2304	debited	from	your	sbi	account	xxxx1442	on	9/11/2025.,Transactional
Happy Birthday man 🎉 wish you all the best!,Personal
Mom said dinner is ready 😂 come fast!,Personal
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
grab	up	to	70%	off	on	flipkart’s	big	billion	days.,Promotional
Can you pick me up on your way? Order aa gaya kya flipkart se?,Personal
Your account has been blocked. Verify immediately at http://fakebank.com,Spam
boss asked for report by 5 pm today. recharge kar diya kya jio ka?,Starred
Boss asked for report by 5 PM today.,Starred
Happy	Birthday	man	🎉	wish	you	all	the	best!	Tera	recharge	done	ho	gaya	bro.,Personal
Congrats!	You’re	shortlisted	for	a	brand-new	car! 🤔,Spam
"Train	booking	for	Mumbai-Delhi	confirmed.	PNR:	5934.	Offer	mast	hai	bhai,	jaldi	le	le!",Transactional
Zomato  Gold:  Enjoy  1+1  meals.  Activate  now!,Promotional
your  account  has  been  blocked.  verify  immediately  at  http://fakebank.com  papa  ka  call  aya  tha  abhi.!!!,Spam
Bro the movie was awesome yesterday! Yaar exam ke liye padhe kya kal?,Personal
"Miss	you	yaar,	it’s	been	too	long!",Personal
"Hey bro, are we meeting today?",Personal
Congrats! You’re shortlisted for a brand-new car!,Spam
Rs.2632 debited from your SBI account XXXX8495 on 6/6/2025.💯,Transactional
Payment of Rs.4192 received for your mobile recharge. KYC update karna mat bhoolna.💯,Transactional
Bro  the  movie  was  awesome  yesterday!,Personal
Bro	the	movie	was	awesome	yesterday!,Personal
Don’t  forget  tomorrow’s  match  at  7.,Personal
"Hey bro, are we meeting today?",Personal
Policy	#6547	premium	of	Rs.6759	successfully	paid.,Transactional
Amazon order #9030 has been shipped. Expected delivery tomorrow.,Transactional
Get  50%  off  on  Myntra  this  weekend!  Shop  now.,Promotional
Train  booking  for  Mumbai-Delhi  confirmed.  PNR:  4451.,Transactional
bro	the	movie	was	awesome	yesterday!,Personal
Reliance	Digital:	Pre-book	iPhone	now	&	get	assured	gift.	Recharge	kar	diya	kya	Jio	ka? 😂,Promotional
Limited time deal! Flat 30% off on electronics.,Promotional
congrats!  you’re  shortlisted  for  a  brand-new  car!,Spam
Update	your	KYC	or	account	will	be	frozen.,Spam
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com,Spam
