text,label
Your order #9166979 from Myntra has been shipped. Track here: http://short.url/pqr789,transactions
Your package from BigBasket is out for delivery today.,transactions
Your OTP for Amazon is 622959. It is valid for 8 minutes. Do not share it with anyone.,transactions
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Happy Birthday! Hope you have a great day 🎉,personal
Approved: Your personal loan of Rs. 21400 is ready. No documents required. Click for instant cash: http://tiny.cc/abc456,spam
"Account Alert: A login from a new device was detected at 12:15 PM. If this wasn't you, please secure your account.",transactions
Book your tickets for the dinner now and get an early bird discount of 52%!,promotions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://bit.ly/xyz123 to avoid suspension.,spam
Happy Birthday! Hope you have a great day 🎉,personal
URGENT: Your bank account has been compromised. Verify your identity immediately at http://short.url/pqr789 to avoid suspension.,spam
What time should I come over?,personal
URGENT: Your bank account has been compromised. Verify your identity immediately at http://tiny.cc/abc456 to avoid suspension.,spam
Exclusive Offer: Get a flat 39% discount on your next order from Boat. T&C apply.,promotions
You have (1) new unread message from a secret admirer. Read it here: http://bit.ly/xyz123,spam
How's your mom doing?,personal
Your package from Flipkart is out for delivery today.,transactions
Don't forget to take out the trash.,personal
Approved: Your personal loan of Rs. 12850 is ready. No documents required. Click for instant cash: http://tiny.cc/abc456,spam
Exclusive Offer: Get a flat 20% discount on your next order from FreshFoods. T&C apply.,promotions
Exclusive Offer: Get a flat 60% discount on your next order from MegaStore. T&C apply.,promotions
Exclusive Offer: Get a flat 39% discount on your next order from UrbanLadder. T&C apply.,promotions
Exclusive Offer: Get a flat 32% discount on your next order from Boat. T&C apply.,promotions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
Upgrade your plan and get 2x data for the same price. Offer for FreshFoods users only.,promotions
FREE Holiday Package! You have been selected as a lucky winner. Claim your reward now before it expires: http://bit.ly/xyz123,spam
"Running late, be there in 58 mins.",personal
Your cart is waiting! Complete your purchase now and get free shipping. http://short.url/pqr789,promotions
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Book your tickets for the dinner now and get an early bird discount of 43%!,promotions
Book your tickets for the dinner now and get an early bird discount of 32%!,promotions
Book your tickets for the the party now and get an early bird discount of 10%!,promotions
"Running late, be there in 8 mins.",personal
New arrivals are here! Explore the latest collection at UrbanLadder. Visit http://bit.ly/xyz123,promotions
Your cart is waiting! Complete your purchase now and get free shipping. http://tiny.cc/abc456,promotions
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Earn Rs. 7750 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
New arrivals are here! Explore the latest collection at FreshFoods. Visit http://bit.ly/xyz123,promotions
Your order #9597450 from Myntra has been shipped. Track here: http://short.url/pqr789,transactions
Your your bank subscription has been renewed for Rs. 19050.,transactions
"Thanks for yesterday, it was a lot of fun!",personal
"Account Alert: A login from a new device was detected at 12:15 PM. If this wasn't you, please secure your account.",transactions
"Account Alert: A login from a new device was detected at 12:15 PM. If this wasn't you, please secure your account.",transactions
New arrivals are here! Explore the latest collection at FreshFoods. Visit http://short.url/pqr789,promotions
New arrivals are here! Explore the latest collection at UrbanLadder. Visit http://bit.ly/xyz123,promotions
New arrivals are here! Explore the latest collection at UrbanLadder. Visit http://short.url/pqr789,promotions
Did you see that movie last night? Was amazing!,personal
New arrivals are here! Explore the latest collection at MegaStore. Visit http://bit.ly/xyz123,promotions
"Hey, are we still on for lunch tomorrow?",personal
Reminder: Your credit card payment of Rs. 19050 is due on 05-Oct-2025.,transactions
Your package from Amazon is out for delivery today.,transactions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
Can you pick up some chicken on your way home?,personal
New arrivals are here! Explore the latest collection at Boat. Visit http://bit.ly/xyz123,promotions
"Running late, be there in 8 mins.",personal
Thank you for your payment of Rs. 19050 at Amazon.,transactions
New arrivals are here! Explore the latest collection at FreshFoods. Visit http://tiny.cc/abc456,promotions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
Just reached Phoenix Mall. Where are you?,personal
Happy Birthday! Hope you have a great day 🎉,personal
Exclusive Offer: Get a flat 39% discount on your next order from FreshFoods. T&C apply.,promotions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://tiny.cc/abc456 to avoid suspension.,spam
Earn Rs. 6000 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
FREE Holiday Package! You have been selected as a lucky winner. Claim your reward now before it expires: http://tiny.cc/abc456,spam
lol that's hilarious 😂,personal
FLASH SALE! Get 39% off on all home decor at StyleUp. Use code BIGSALE. Shop now: http://short.url/pqr789,promotions
Don't forget to take out the trash.,personal
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
"Thanks for yesterday, it was a lot of fun!",personal
Reminder: Your credit card payment of Rs. 12850 is due on 30-Sep-2025.,transactions
New arrivals are here! Explore the latest collection at MegaStore. Visit http://short.url/pqr789,promotions
"I'll call you back in a bit, in a meeting right now.",personal
Hey! We miss you. Here's a Rs. 12850 voucher just for you. Use code DEAL100. Valid till 30-Sep-2025.,promotions
FLASH SALE! Get 11% off on all groceries at MegaStore. Use code GET20. Shop now: http://short.url/pqr789,promotions
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
Upgrade your plan and get 2x data for the same price. Offer for FreshFoods users only.,promotions
FREE Holiday Package! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
Reminder: Your credit card payment of Rs. 11350 is due on 30-Sep-2025.,transactions
Rs. 6000 has been debited from your account XX7661 for a purchase at Flipkart.,transactions
FREE Holiday Package! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
Hey! We miss you. Here's a Rs. 12850 voucher just for you. Use code BIGSALE. Valid till 30-Sep-2025.,promotions
Rs. 12850 has been debited from your account XX3331 for a purchase at BigBasket.,transactions
"Congratulations! You've won a Rs. 6000 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
FREE Holiday Package! You have been selected as a lucky winner. Claim your reward now before it expires: http://bit.ly/xyz123,spam
Exclusive Offer: Get a flat 47% discount on your next order from MegaStore. T&C apply.,promotions
Thank you for your payment of Rs. 1200 at Amazon.,transactions
"Running late, be there in 34 mins.",personal
Your order #2737357 from Amazon has been shipped. Track here: http://short.url/pqr789,transactions
Can you pick up some milk on your way home?,personal
Let's catch up this weekend. Are you free on Saturday?,personal
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://tiny.cc/abc456,spam
New arrivals are here! Explore the latest collection at Boat. Visit http://bit.ly/xyz123,promotions
Thank you for your payment of Rs. 1200 at BigBasket.,transactions
Can you pick up some bread on your way home?,personal
"Congratulations! You've won a Rs. 19050 cash prize. To claim, click this link: http://short.url/pqr789",spam
What time should I come over?,personal
Let's catch up this weekend. Are you free on Saturday?,personal
Don't forget to take out the trash.,personal
Your Google subscription has been renewed for Rs. 5600.,transactions
How's your mom doing?,personal
Don't forget to take out the trash.,personal
Let's catch up this weekend. Are you free on Saturday?,personal
Did you see that movie last night? Was amazing!,personal
New arrivals are here! Explore the latest collection at StyleUp. Visit http://short.url/pqr789,promotions
Hey! We miss you. Here's a Rs. 11350 voucher just for you. Use code FREEDEL. Valid till 30-Sep-2025.,promotions
"Thanks for yesterday, it was a lot of fun!",personal
"Thanks for yesterday, it was a lot of fun!",personal
Upgrade your plan and get 2x data for the same price. Offer for StyleUp users only.,promotions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://tiny.cc/abc456,spam
Reminder: Your credit card payment of Rs. 19050 is due on 15-Nov-2025.,transactions
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
FLASH SALE! Get 52% off on all groceries at FreshFoods. Use code FREEDEL. Shop now: http://bit.ly/xyz123,promotions
